Стаж_аудитора;Возраст_аудитора;Продолжит_междувахт_отдыха_аудитора;Продолжительность_вахты_аудитора;Время_на_вахте_аудитора;Стаж_работника;Возраст_работника;Продолжительность_вахты_работника;Продолжит_междувахт_отдыха_работника;Балл_анкетирования_работника;Индекс_массы_тела_работника;Адаптационный_потенциал_работника;Нахождение_на_рабочей_вахте_работника;Физическое_утомление_работника;Месяц_ПАБ;Переход_из_ночной_смены_работника;Выход_после_праздника_работника;Стаж_работника_категории;Возраст_работника_категории;Балл_анкетирования_категории;Индекс_массы_тела_работника_категории;Адаптационный_потенциал_категории;Выявление_опасных_действий
30;56;32;29;25;7;35;45;30;4;27.17;2.699;41;1;5;0;0;4;2;3;3;2;0
9;38;44;48;14;13;43;32;43;3;31.14;2.905;29;1;5;0;0;4;3;3;3;2;0
9;38;44;48;14;27;50;31;28;13;26.42;2.891;23;0;5;0;0;5;4;4;3;2;0
9;38;44;48;14;15;45;29;45;-1;24.44;2.753;12;0;5;0;0;4;3;3;2;2;0
15;54;45;45;44;23;46;29;36;-18;30.93;2.961;21;0;5;0;0;5;4;2;3;2;0
15;54;45;45;44;8;45;28;53;-10;32.66;2.969;20;0;5;0;0;4;3;3;3;2;0
14;47;32;29;14;24;54;29;32;3;23.45;2.848;13;0;5;0;0;5;4;3;2;2;0
14;47;32;29;14;3;32;29;31;-3;32.4;2.828;12;0;5;0;0;2;2;3;3;2;0
14;47;32;29;14;15;47;38;52;-9;25.11;2.804;30;1;5;0;0;4;4;3;3;2;0
14;47;32;29;17;24;54;29;32;3;23.45;2.848;16;0;5;0;1;5;4;3;2;2;0
14;47;32;29;17;3;32;29;31;-3;32.4;2.828;15;0;5;0;1;2;2;3;3;2;0
14;47;32;29;17;15;47;38;52;-9;25.11;2.804;33;1;5;0;1;4;4;3;3;2;0
23;46;36;29;22;27;50;31;28;13;26.42;2.891;24;0;5;0;0;5;4;4;3;2;0
23;46;36;29;22;15;45;29;45;-1;24.44;2.753;13;0;5;0;0;4;3;3;2;2;0
9;38;44;48;16;9;32;28;33;-2;23.18;2.549;27;1;5;0;1;4;2;3;2;1;0
9;38;44;48;16;23;46;29;36;-18;30.93;2.961;23;0;5;0;1;5;4;2;3;2;0
9;38;44;48;16;21;50;34;27;7;35.8;3.17;16;0;5;0;1;5;4;3;3;3;0
15;52;30;45;43;27;50;31;28;13;26.42;2.891;23;0;5;0;0;5;4;4;3;2;0
15;52;30;45;43;15;45;29;45;-1;24.44;2.753;12;0;5;0;0;4;3;3;2;2;0
16;53;31;30;26;33;55;45;31;-23;34.02;3.168;2;0;5;0;1;6;4;2;3;3;0
1;40;25;36;8;23;46;29;36;-18;30.93;2.961;25;0;5;0;1;5;4;2;3;2;0
16;53;31;30;27;33;55;45;31;-23;34.02;3.168;3;0;5;0;0;6;4;2;3;3;0
16;53;31;30;27;5;28;36;31;-13;27.68;2.605;2;0;5;0;0;3;2;2;3;2;0
23;46;36;29;27;21;50;34;27;7;35.8;3.17;20;0;5;0;0;5;4;3;3;3;0
8;53;28;35;33;17;53;32;56;-2;26.3;2.924;22;0;5;0;0;5;4;3;3;2;0
8;53;28;35;33;24;46;34;33;7;30.86;2.961;3;0;5;0;0;5;4;3;3;2;0
8;53;28;35;33;13;47;30;31;1;27.7;2.885;28;1;5;0;0;4;4;3;3;2;0
33;55;50;40;16;30;48;30;31;-10;26.3;2.854;19;0;5;0;0;5;4;3;3;2;0
33;55;50;40;16;17;38;29;45;-7;22.86;2.624;21;0;5;0;0;5;3;3;2;2;0
16;52;29;41;2;23;56;24;37;-12;27.47;3.002;1;0;5;0;0;5;5;2;3;2;0
16;52;29;41;2;34;55;28;28;-10;30.11;3.06;2;0;5;0;0;6;4;3;3;2;0
33;55;50;40;36;17;38;29;45;-7;22.86;2.624;26;1;5;0;0;5;3;3;2;2;0
1;40;25;36;8;15;39;24;41;-2;26.2;2.728;2;0;5;0;0;4;3;3;3;2;0
8;43;31;32;13;24;46;34;33;7;30.86;2.961;13;0;5;0;0;5;4;3;3;2;0
8;43;31;32;13;24;55;30;35;4;29.4;3.042;10;0;5;0;0;5;4;3;3;2;0
8;43;31;32;13;21;42;35;26;-8;29.41;2.86;2;0;5;0;0;5;3;3;3;2;0
8;43;31;32;13;15;39;24;41;-2;26.2;2.728;2;0;5;0;0;4;3;3;3;2;0
3;31;31;30;3;8;33;39;31;0;20.45;2.464;12;0;5;0;0;4;2;3;2;1;0
8;37;47;30;17;12;37;30;71;6;27.78;2.745;2;0;5;0;0;4;3;3;3;2;0
8;37;47;30;17;3;27;36;31;0;21.45;2.393;16;0;5;0;0;2;2;3;2;1;0
8;37;47;30;17;8;33;39;31;0;20.45;2.464;11;0;5;0;0;4;2;3;2;1;0
1;38;31;30;4;24;45;36;31;-4;26.73;2.83;19;0;5;0;0;5;3;3;3;2;0
1;38;31;30;4;23;45;30;30;-18;24.62;2.753;20;0;5;0;0;5;3;2;2;2;0
34;55;28;28;15;33;55;45;31;-23;34.02;3.168;21;0;5;0;0;6;4;2;3;3;0
34;55;28;28;16;5;26;32;29;-5;22.92;2.442;20;0;5;0;0;3;2;3;2;1;0
20;39;63;29;4;3;27;36;31;0;21.45;2.393;20;0;5;0;0;2;2;3;2;1;0
20;39;63;29;4;8;33;39;31;0;20.45;2.464;15;0;5;0;0;4;2;3;2;1;0
4;40;27;54;33;29;57;28;33;-32;37.18;3.277;11;0;5;0;0;5;5;1;3;3;0
4;40;27;54;33;15;52;45;61;5;24.76;2.851;38;1;5;0;0;4;4;3;2;2;0
9;38;44;48;40;12;37;30;71;6;27.78;2.745;8;0;6;0;0;4;3;3;3;2;0
9;38;44;48;40;20;38;29;63;-4;34.63;2.984;6;0;6;0;0;5;3;3;3;2;0
16;52;29;41;24;21;41;45;41;-23;38.53;3.17;44;1;6;0;0;5;3;2;3;3;0
1;38;31;30;11;24;45;36;31;-4;26.73;2.83;25;0;6;0;0;5;3;3;3;2;0
1;38;31;30;12;23;45;30;30;-18;24.62;2.753;27;1;6;0;0;5;3;2;2;2;0
8;43;31;35;23;8;56;45;31;-31;25.76;2.957;13;0;6;0;0;4;5;1;3;2;0
4;40;27;54;33;13;52;45;47;-4;23.32;2.838;24;0;6;0;0;4;4;3;3;4;0
4;40;27;54;33;8;56;45;31;-31;25.76;2.957;10;0;6;0;0;4;5;1;3;2;0
4;40;27;54;33;29;57;28;33;-32;37.18;3.277;24;0;6;0;0;5;5;1;3;3;0
15;54;45;45;44;24;46;34;33;7;30.86;2.961;30;1;6;0;0;5;4;3;3;2;0
15;54;45;45;44;3;38;32;29;-6;25.86;2.7;27;1;6;0;0;2;3;3;3;2;0
15;54;45;45;44;21;45;44;47;-2;29.41;2.888;2;0;6;0;0;5;3;3;3;2;0
34;55;28;28;27;30;51;39;42;-9;25.66;2.878;6;0;6;0;0;5;4;3;3;2;0
3;30;47;29;1;3;27;36;31;0;21.45;2.393;31;1;6;0;0;2;2;3;2;1;0
3;30;47;29;1;9;32;32;29;-2;23.18;2.549;3;0;6;0;0;4;2;3;2;1;0
16;52;29;41;27;30;51;39;42;-9;25.66;2.878;6;0;6;0;0;5;4;3;3;2;0
3;30;47;29;4;4;30;32;29;-3;22.88;2.508;6;0;6;0;1;3;2;3;2;1;1
3;30;47;29;4;3;27;36;31;0;21.45;2.393;34;1;6;0;1;2;2;3;2;1;1
3;31;31;30;25;9;32;32;29;-2;23.18;2.549;11;0;6;0;0;4;2;3;2;1;0
3;31;31;30;25;4;30;32;29;-3;22.88;2.508;13;0;6;0;0;3;2;3;2;1;0
20;39;63;29;28;9;32;32;29;-2;23.18;2.549;16;0;6;0;0;4;2;3;2;1;0
20;39;63;29;28;10;35;34;27;0;26.47;2.681;1;0;6;0;0;4;2;3;3;2;0
20;39;29;31;22;9;32;32;29;-2;23.18;2.549;10;0;6;0;0;4;2;3;2;1;0
14;47;32;29;3;30;56;44;32;-29;27.74;3.011;18;0;6;0;0;5;5;2;3;2;1
14;47;32;29;3;13;40;29;53;11;29.67;2.841;11;0;6;0;0;4;3;4;3;2;1
14;47;32;29;2;30;56;44;32;-29;27.74;3.011;17;0;6;0;0;5;5;2;3;2;1
14;47;32;29;2;13;40;29;53;11;29.67;2.841;10;0;6;0;0;4;3;4;3;2;1
14;47;32;29;2;24;54;29;32;3;23.45;2.848;1;0;6;0;0;5;4;3;2;2;1
16;53;38;48;7;24;53;29;36;-17;27.77;2.969;14;0;6;0;0;5;4;2;3;2;0
16;53;38;48;7;7;32;45;62;1;24.45;2.562;37;1;6;0;0;4;2;3;2;1;0
30;56;32;44;7;17;40;47;40;-1;33.39;2.953;22;0;6;0;0;5;3;3;3;2;0
30;56;32;44;7;5;27;45;60;-22;29.06;2.641;37;1;6;0;0;3;2;2;3;2;0
30;56;32;44;19;13;40;29;53;11;29.67;2.841;12;0;6;0;0;4;3;4;3;2;0
30;56;32;44;19;24;54;29;32;3;23.45;2.848;3;0;6;0;0;5;4;3;2;2;0
15;54;32;29;20;22;48;20;77;-10;32.1;3.034;4;0;6;0;0;5;4;3;3;2;0
15;54;32;29;20;8;31;47;31;-11;26.83;2.634;35;1;6;0;0;4;2;2;3;2;0
8;53;30;40;13;10;35;34;27;0;26.47;2.681;6;0;6;0;0;4;2;3;3;2;0
16;53;38;48;10;17;43;30;31;-32;26.8;2.788;21;0;7;0;0;5;3;1;3;2;0
15;50;68;29;17;17;43;30;31;-32;26.8;2.788;21;0;7;0;0;5;3;1;3;2;0
13;41;49;42;4;17;54;33;14;-3;32.24;3.109;10;0;6;0;0;5;4;3;3;3;0
15;50;68;29;3;17;54;33;14;-3;32.24;3.109;10;0;6;0;0;5;4;3;3;3;0
13;41;49;42;11;5;30;20;45;-28;28.41;2.665;1;0;6;0;0;3;2;2;3;2;0
15;50;68;29;10;5;30;20;45;-28;28.41;2.665;1;0;6;0;0;3;2;2;3;2;0
15;50;68;29;16;11;36;31;46;-13;25.28;2.659;23;0;7;0;0;4;3;2;3;2;0
16;52;30;29;18;17;38;29;17;-7;22.86;2.624;18;0;6;0;0;5;3;3;2;2;0
16;52;30;29;18;6;33;31;32;-5;23.54;2.554;18;0;6;0;0;4;2;3;2;1;0
13;41;49;42;16;15;50;29;68;0;25.5;2.864;15;0;6;0;0;4;4;3;3;2;0
13;41;49;42;16;8;56;45;31;-31;25.76;2.957;37;1;6;0;0;4;5;1;3;2;0
15;54;32;29;24;22;48;20;77;-10;32.1;3.034;8;0;7;0;0;5;4;3;3;2;0
3;30;47;29;24;8;33;29;62;-8;26.12;2.644;9;0;7;0;0;4;2;3;3;2;1
3;30;47;29;24;2;23;26;30;-4;19.44;2.292;25;0;7;0;0;2;1;3;2;1;1
16;52;30;29;24;23;43;32;90;3;23.2;2.671;11;0;7;0;0;5;3;3;2;2;0
15;54;32;29;25;8;31;47;31;-11;26.83;2.634;40;1;7;0;0;4;2;2;3;2;0
30;56;32;44;28;17;40;47;40;-1;33.39;2.953;43;1;7;0;0;5;3;3;3;2;0
30;56;32;44;28;24;55;29;32;3;23.45;2.848;12;0;7;0;0;5;4;3;2;2;0
13;41;49;42;26;17;43;30;31;-32;26.8;2.788;29;1;7;0;0;5;3;1;3;2;0
13;41;49;42;26;17;54;33;14;-3;32.24;3.109;32;1;7;0;0;5;4;3;3;3;0
9;38;28;33;3;25;45;38;44;-9;24.21;2.758;33;1;7;0;0;5;3;3;2;2;0
9;38;28;33;3;22;48;20;77;-10;32.1;3.034;16;0;7;0;0;5;4;3;3;2;0
8;53;30;40;25;6;39;29;32;-9;24.04;2.656;16;0;7;0;0;4;3;3;2;2;0
8;53;30;40;25;5;28;30;47;-1;36.13;2.88;2;0;7;0;0;3;2;3;3;2;0
16;53;38;48;18;17;39;28;27;-37;28.68;2.8;6;0;7;0;0;5;3;1;3;2;0
16;53;38;48;18;26;46;30;22;-7;29.05;2.907;2;0;7;0;0;5;4;3;3;2;0
16;53;38;48;18;5;28;39;31;-13;27.68;2.605;2;0;7;0;0;3;2;2;3;2;0
30;56;32;44;39;3;23;31;79;-7;22.04;2.414;4;0;7;0;0;2;1;3;2;1;0
30;56;32;44;39;15;47;43;60;-9;25.11;2.804;3;0;7;0;0;4;4;3;3;2;0
15;52;38;38;37;23;46;36;56;-18;30.93;2.961;13;0;7;0;0;5;4;2;3;2;0
15;52;38;38;37;21;50;30;31;7;35.8;3.17;26;1;7;0;0;5;4;3;3;3;0
15;52;38;38;37;6;39;29;32;-9;24.04;2.656;28;1;7;0;0;4;3;3;2;2;0
15;52;38;38;37;15;45;39;53;-1;24.44;2.753;7;0;7;0;0;4;3;3;2;2;0
8;37;31;30;13;10;35;34;27;0;26.47;2.681;30;1;7;0;0;4;2;3;3;2;0
8;37;31;30;13;2;23;34;49;4;26.23;2.504;11;0;7;0;0;2;1;3;3;1;0
8;37;31;30;12;10;35;34;27;0;26.47;2.681;29;1;7;0;0;4;2;3;3;2;0
8;37;31;30;12;6;28;34;63;6;27.7;2.619;10;0;7;0;0;4;2;3;3;2;0
8;37;31;30;11;2;23;34;49;4;26.23;2.504;9;0;7;0;0;2;1;3;3;1;0
8;37;31;30;11;11;49;28;33;-19;21.22;2.706;9;0;7;0;0;4;4;2;2;2;0
23;46;56;36;15;18;44;30;31;-9;26.58;2.807;8;0;7;0;0;5;3;3;3;2;0
23;46;56;36;9;3;38;36;25;-6;25.86;2.7;8;0;7;0;0;2;3;3;3;2;0
8;43;35;32;3;34;54;45;62;3;30.86;3.073;33;1;7;0;0;6;4;3;3;2;0
1;33;29;32;30;3;27;32;66;2;22.92;2.456;20;0;7;0;0;2;2;3;2;1;0
1;33;29;32;31;3;27;32;66;2;22.92;2.456;21;0;7;0;0;2;2;3;2;1;0
33;55;59;33;3;30;48;50;42;-10;26.3;2.854;18;0;7;0;0;5;4;3;3;2;0
9;38;28;33;19;9;42;32;29;3;22.72;2.671;16;0;7;0;0;4;3;3;2;2;1
9;38;28;33;19;7;38;48;71;-31;24.2;2.669;2;0;7;0;0;4;3;1;2;2;1
20;39;32;29;1;2;23;34;49;4;26.23;2.504;16;0;7;0;0;2;1;3;3;1;0
20;39;32;29;1;12;37;46;31;6;27.78;2.745;3;0;7;0;0;4;3;3;3;2;0
3;31;31;30;3;12;37;46;31;6;27.78;2.745;3;0;7;0;0;4;3;3;3;2;0
16;53;38;48;35;17;39;28;27;-37;28.68;2.8;16;0;7;0;0;5;3;1;3;2;0
16;53;38;48;35;5;26;30;29;-5;22.92;2.442;17;0;7;0;0;3;2;3;2;1;0
16;53;38;48;35;5;27;45;59;-5;28.08;2.614;18;0;7;0;0;3;2;3;3;2;0
4;34;44;28;35;33;56;33;59;-4;19.91;2.781;3;0;7;0;0;6;5;3;2;2;0
4;34;44;28;35;30;48;50;42;-10;26.3;2.854;18;0;7;0;0;5;4;3;3;2;0
4;34;44;28;35;23;43;32;90;3;23.2;2.671;24;0;7;0;0;5;3;3;2;2;0
4;34;44;28;35;17;38;29;32;-7;22.86;2.624;22;0;7;0;0;5;3;3;2;2;0
1;40;31;30;11;6;31;32;60;-2;23.7;2.521;5;0;7;0;0;4;2;3;2;1;0
1;38;31;30;5;24;45;46;40;-4;26.73;2.83;5;0;7;0;0;5;3;3;3;2;0
14;47;32;29;26;15;47;43;60;-9;25.11;2.804;5;0;7;0;0;4;4;3;3;2;0
1;38;31;30;6;24;45;46;40;-4;26.73;2.83;6;0;7;0;0;5;3;3;3;2;0
33;55;59;33;9;6;24;18;35;-7;20.45;2.338;6;0;7;0;0;4;1;3;2;1;0
4;40;41;31;1;13;52;46;31;-4;23.32;2.838;4;0;7;0;0;4;4;3;3;4;0
4;40;41;31;5;9;42;32;29;3;22.72;2.671;21;0;7;0;0;4;3;3;2;2;0
4;40;41;31;5;7;38;48;71;-31;24.2;2.669;7;0;7;0;0;4;3;1;2;2;0
1;40;31;30;24;34;54;45;62;3;30.86;3.073;39;1;8;0;0;6;4;3;3;2;0
8;43;35;32;10;23;46;36;56;-18;30.93;2.961;24;0;8;0;0;5;4;2;3;2;1
8;43;35;32;10;3;38;36;25;-6;25.86;2.7;23;0;8;0;0;2;3;3;3;2;1
8;43;35;32;10;15;45;39;53;-1;24.44;2.753;18;0;8;0;0;4;3;3;2;2;1
8;43;35;32;10;3;27;32;66;2;22.92;2.456;31;1;8;0;0;2;2;3;2;1;1
9;38;28;33;26;33;56;33;59;-4;19.91;2.781;11;0;8;0;0;6;5;3;2;2;1
9;38;28;33;26;24;45;28;41;4;27.78;2.857;22;0;8;0;0;5;3;3;3;2;1
16;53;38;48;41;24;48;41;49;-6;34.72;3.9;19;0;8;0;0;5;4;3;3;4;0
16;53;38;48;41;23;56;24;37;-12;27.47;3.002;24;0;8;0;0;5;5;2;3;2;0
16;53;38;48;42;31;55;36;62;-8;29.83;3.06;25;0;8;0;0;6;4;3;3;2;0
4;34;28;35;26;8;29;32;28;-10;24.69;2.543;24;0;8;0;0;4;2;3;2;1;0
4;34;28;35;25;33;56;33;59;-4;19.91;2.781;10;0;8;0;0;6;5;3;2;2;0
4;40;41;31;7;23;55;46;71;10;25.8;2.943;9;0;8;0;0;5;4;3;3;2;0
4;40;41;31;7;13;52;46;31;-4;23.32;2.838;10;0;8;0;0;4;4;3;3;4;0
1;40;31;30;24;12;51;45;47;1;32.72;3.085;24;0;8;0;0;4;4;3;3;2;0
23;46;56;36;23;3;29;45;30;-3;31.79;2.745;6;0;8;0;0;2;2;3;3;2;0
23;46;56;36;23;3;38;36;25;-6;25.86;2.7;22;0;8;0;0;2;3;3;3;2;0
23;46;56;36;23;24;55;32;26;4;29.4;3.042;23;0;8;0;0;5;4;3;3;2;0
23;46;56;36;23;18;44;30;31;-9;26.58;2.807;16;0;8;0;0;5;3;3;3;2;0
23;46;56;36;24;15;45;39;53;-1;24.44;2.753;18;0;8;0;0;4;3;3;2;2;0
23;46;56;36;24;3;38;36;25;-6;25.86;2.7;23;0;8;0;0;2;3;3;3;2;0
33;55;59;33;21;22;57;39;42;-18;27.76;3.011;5;0;8;0;0;5;5;2;3;2;0
33;55;59;33;21;30;48;50;42;-10;26.3;2.854;36;1;8;0;0;5;4;3;3;2;0
3;31;30;31;22;12;37;46;31;6;27.78;2.745;22;0;8;0;0;4;3;3;3;2;0
15;54;32;30;4;23;46;36;56;-18;30.93;2.961;34;1;8;0;0;5;4;2;3;2;0
15;54;32;30;4;3;38;36;25;-6;25.86;2.7;33;1;8;0;0;2;3;3;3;2;0
15;54;32;30;7;24;46;36;56;7;30.86;2.961;6;0;8;0;0;5;4;3;3;2;0
15;54;32;30;7;15;45;39;53;-1;24.44;2.753;31;1;8;0;0;4;3;3;2;2;0
33;55;59;33;29;10;29;35;41;6;28.01;2.628;29;1;8;0;0;4;2;3;3;2;0
16;52;44;39;4;21;41;34;33;-23;38.53;3.17;31;1;8;0;0;5;3;2;3;3;0
16;52;44;39;4;22;46;30;32;-30;37.18;3.109;2;0;8;0;0;5;4;1;3;3;0
16;52;44;39;6;31;55;36;62;-8;29.83;3.06;35;1;8;0;0;6;4;3;3;2;0
16;52;44;39;6;5;27;45;59;-5;28.08;2.614;35;1;8;0;0;3;2;3;3;2;0
16;52;44;39;12;24;53;30;32;-17;27.77;2.969;4;0;8;0;0;5;4;2;3;2;0
16;52;44;39;12;30;52;28;26;-9;25.66;2.878;11;0;8;0;0;5;4;3;3;2;0
16;52;44;39;12;5;27;45;59;-5;28.08;2.614;41;1;8;0;0;3;2;3;3;2;0
16;52;44;39;12;30;52;28;26;-9;25.66;2.878;13;0;8;0;0;5;4;3;3;2;0
16;52;32;30;11;10;29;35;41;6;28.01;2.628;29;1;8;0;0;4;2;3;3;2;0
16;52;32;30;11;33;56;33;59;-4;19.91;2.781;29;1;8;0;0;6;5;3;2;2;0
16;52;32;30;12;33;56;33;59;-4;19.91;2.781;30;1;8;0;0;6;5;3;2;2;0
15;50;32;26;8;15;52;46;46;5;24.76;2.851;31;1;8;0;0;4;4;3;2;2;0
15;50;32;26;6;13;52;46;31;-4;23.32;2.838;29;1;8;0;0;4;4;3;3;4;0
3;30;32;45;14;24;46;36;56;7;30.86;2.961;14;0;8;0;0;5;4;3;3;2;0
3;30;32;45;14;27;50;33;93;13;26.42;2.891;8;0;8;0;0;5;4;4;3;2;0
3;30;32;45;14;1;23;33;38;1;21.98;2.364;1;0;8;0;0;1;1;3;2;1;0
3;30;32;45;10;4;30;33;29;-3;22.88;2.508;12;0;8;0;0;3;2;3;2;1;1
3;30;32;45;10;6;38;28;26;9;30.78;2.826;35;1;8;0;0;4;3;3;3;2;1
3;30;32;45;10;15;39;29;57;-2;26.2;2.728;8;0;8;0;0;4;3;3;3;2;1
1;38;31;30;6;15;48;43;60;-9;25.11;2.804;39;1;8;0;0;4;4;3;3;2;0
20;39;32;29;27;2;23;28;35;-4;19.44;2.292;14;0;8;0;0;2;1;3;2;1;0
20;39;32;29;3;6;28;43;33;6;27.7;2.619;18;0;7;0;0;4;2;3;3;2;0
14;47;32;30;3;24;45;46;40;-4;26.73;2.83;33;1;8;0;0;5;3;3;3;2;0
14;47;32;30;3;24;55;30;32;3;23.45;2.848;2;0;8;0;0;5;4;3;2;2;0
14;47;32;30;1;15;48;43;60;-9;25.11;2.804;41;1;8;0;0;4;4;3;3;2;0
14;47;32;30;1;3;32;31;73;-3;32.4;2.828;18;0;8;0;0;2;2;3;3;2;0
8;53;26;42;11;27;50;33;93;13;26.42;2.891;16;0;8;0;0;5;4;4;3;2;0
8;53;26;42;11;3;29;45;30;-3;31.79;2.745;36;1;8;0;0;2;2;3;3;2;0
8;37;31;30;27;6;28;43;33;6;27.7;2.619;25;0;8;0;0;4;2;3;3;2;0
1;33;16;46;20;5;24;30;32;-6;20.81;2.347;20;0;8;0;0;3;1;3;2;1;0
34;55;63;28;4;24;53;30;32;-17;27.77;2.969;2;0;8;0;0;5;4;2;3;2;0
34;55;63;28;4;30;52;28;26;-9;25.66;2.878;9;0;8;0;0;5;4;3;3;2;0
15;50;32;26;19;23;55;46;71;10;25.8;2.943;41;1;9;0;0;5;4;3;3;2;0
16;52;32;30;11;17;39;29;32;-7;22.86;2.624;18;0;9;0;0;5;3;3;2;2;0
16;52;32;30;24;1;24;45;62;-1;29.39;2.608;25;0;9;0;0;1;1;3;3;2;0
16;52;44;39;28;34;56;28;63;-10;30.11;3.06;22;0;9;0;0;6;5;3;3;2;0
16;52;44;39;28;30;52;28;26;-9;25.66;2.878;27;1;9;0;0;5;4;3;3;2;0
16;52;32;30;28;29;50;32;36;-3;26.23;2.882;23;0;9;0;0;5;4;3;3;4;0
16;52;32;30;28;29;48;43;51;-10;25.71;2.84;23;0;9;0;0;5;4;3;3;2;0
3;30;32;45;28;29;50;32;36;-3;26.23;2.882;23;0;9;0;0;5;4;3;3;4;0
3;30;32;45;28;29;48;43;51;-10;25.71;2.84;23;0;9;0;0;5;4;3;3;2;0
3;30;32;45;28;15;52;46;46;5;24.76;2.851;45;1;9;0;0;4;4;3;2;2;0
3;30;32;45;28;13;52;46;31;-4;23.32;2.838;45;1;9;0;0;4;4;3;3;4;0
34;55;63;28;24;24;53;30;32;-17;27.77;2.969;22;0;9;0;0;5;4;2;3;2;0
34;55;63;28;24;22;46;30;32;-30;37.18;3.109;28;1;9;0;0;5;4;1;3;3;0
14;47;32;30;14;24;45;46;40;-4;26.73;2.83;44;1;9;0;0;5;3;3;3;2;0
14;47;32;30;14;13;41;30;32;11;29.67;2.841;22;0;9;0;0;4;3;4;3;2;0
14;47;32;30;17;23;45;30;77;-18;24.62;2.753;17;0;9;0;0;5;3;2;2;2;0
14;47;32;30;17;5;27;30;62;-22;29.06;2.641;16;0;9;0;0;3;2;2;3;2;0
16;52;44;39;33;18;41;31;31;-28;29.74;2.841;29;1;9;0;0;5;3;2;3;4;0
16;52;44;39;33;34;56;28;63;-10;30.11;3.06;27;1;9;0;0;6;5;3;3;2;0
16;52;44;39;33;18;37;31;46;-25;26.79;2.718;14;0;9;0;0;5;3;2;3;2;0
13;41;31;46;1;15;50;26;32;0;25.5;2.864;12;0;8;0;0;4;4;3;3;2;0
13;41;31;46;1;13;52;46;31;-4;23.32;2.838;35;1;8;0;0;4;4;3;3;4;0
13;41;31;46;2;15;50;26;32;0;25.5;2.864;13;0;8;0;0;4;4;3;3;2;0
13;41;31;46;2;13;52;46;31;-4;23.32;2.838;36;1;8;0;0;4;4;3;3;4;0
13;41;31;46;13;15;50;26;32;0;25.5;2.864;24;0;9;0;0;4;4;3;3;2;0
13;41;31;46;13;11;36;31;60;-13;25.28;2.659;1;0;9;0;0;4;3;2;3;2;0
13;41;31;46;14;15;50;26;32;0;25.5;2.864;25;0;9;0;0;4;4;3;3;2;0
13;41;31;46;14;11;36;31;60;-13;25.28;2.659;1;0;9;0;0;4;3;2;3;2;0
1;40;32;29;6;13;47;28;61;1;27.7;2.885;6;0;9;0;0;4;4;3;3;2;0
8;37;31;30;9;8;32;30;45;2;26.32;2.616;25;0;9;0;0;4;2;3;3;2;0
8;37;31;30;9;10;35;46;46;0;26.47;2.681;8;0;9;0;0;4;2;3;3;2;0
8;37;31;30;10;8;32;30;45;2;26.32;2.616;26;1;9;0;0;4;2;3;3;2;0
8;37;31;30;10;3;27;29;26;0;21.45;2.393;9;0;9;0;0;2;2;3;2;1;0
15;54;32;30;28;27;50;33;93;13;26.42;2.891;21;0;9;0;0;5;4;4;3;2;0
4;34;27;34;3;29;48;43;51;-10;25.71;2.84;27;1;9;0;0;5;4;3;3;2;0
4;34;27;34;11;13;35;45;30;-12;21.36;2.555;26;1;9;0;0;4;2;2;2;1;0
1;33;16;46;44;4;36;38;63;5;25.5;2.668;12;0;9;0;0;3;3;3;3;2;0
1;33;16;46;44;3;27;29;26;0;21.45;2.393;7;0;9;0;0;2;2;3;2;1;0
1;33;16;46;45;10;32;34;90;-1;23.45;2.549;16;0;9;0;0;4;2;3;2;1;0
9;38;28;33;26;2;31;44;78;3;29.74;2.715;16;0;9;0;0;2;2;3;3;4;1
9;38;28;33;26;3;27;29;26;0;21.45;2.393;14;0;9;0;0;2;2;3;2;1;1
8;53;26;42;35;4;35;32;27;2;26.44;2.69;17;0;9;0;0;3;2;3;3;2;1
8;53;26;42;35;3;27;29;26;0;21.45;2.393;14;0;9;0;0;2;2;3;2;1;1
30;56;48;44;18;15;48;34;27;-9;25.11;2.804;4;0;9;0;0;4;4;3;3;2;0
30;56;48;44;18;17;40;38;67;-1;33.39;2.953;11;0;9;0;0;5;3;3;3;2;0
30;56;48;44;11;24;55;30;32;3;23.45;2.848;26;1;9;0;0;5;4;3;2;2;0
30;56;48;44;11;5;27;30;62;-22;29.06;2.641;26;1;9;0;0;3;2;2;3;2;0
30;56;48;44;5;13;41;30;32;11;29.67;2.841;29;1;9;0;0;4;3;4;3;2;0
30;56;48;44;5;24;55;30;32;3;23.45;2.848;20;0;9;0;0;5;4;3;2;2;0
16;53;36;31;11;31;55;29;32;-8;29.83;3.06;10;0;9;0;0;6;4;3;3;2;0
16;53;36;31;11;33;56;29;78;-23;34.02;3.168;17;0;9;0;0;6;5;2;3;3;0
16;53;36;31;12;21;42;27;28;-23;38.53;3.17;15;0;9;0;0;5;3;2;3;3;0
16;53;36;31;12;5;28;47;32;-13;27.68;2.605;2;0;9;0;0;3;2;2;3;2;0
3;31;32;29;2;4;36;38;63;5;25.5;2.668;11;0;9;0;0;3;3;3;3;2;0
8;43;33;35;4;4;36;38;63;5;25.5;2.668;15;0;9;0;0;3;3;3;3;2;1
8;43;33;35;4;3;27;29;26;0;21.45;2.393;20;0;9;0;0;2;2;3;2;1;1
9;38;44;32;6;8;56;33;65;-31;25.76;2.957;17;0;9;0;0;4;5;1;3;2;0
9;38;44;32;6;17;43;32;58;-32;26.8;2.788;21;0;9;0;0;5;3;1;3;2;0
